CustomerID,idade,sexo,tempo_como_cliente,frequencia_uso,ligacoes_callcenter,dias_atraso,assinatura,duracao_contrato,total_gasto,meses_ultima_interacao,cancelou
444818.0,44.0,Female,20.0,13.0,4.0,15.0,Standard,Annual,909.73,13.0,0.0
444819.0,42.0,Male,57.0,13.0,3.0,1.0,Standard,Annual,656.33,4.0,0.0
444820.0,32.0,Female,40.0,7.0,0.0,14.0,Premium,Annual,800.32,3.0,0.0
444821.0,40.0,Male,37.0,30.0,2.0,7.0,Premium,Quarterly,590.17,10.0,0.0
444822.0,34.0,Male,32.0,1.0,1.0,6.0,Standard,Quarterly,585.33,4.0,0.0
444823.0,46.0,Male,14.0,19.0,4.0,1.0,Premium,Annual,611.96,16.0,0.0
444824.0,37.0,Female,48.0,1.0,1.0,11.0,Premium,Annual,867.93,8.0,0.0
444825.0,33.0,Female,22.0,22.0,2.0,20.0,Basic,Quarterly,642.7,4.0,0.0
444826.0,41.0,Male,58.0,11.0,3.0,18.0,Premium,Quarterly,733.14,20.0,0.0
444827.0,46.0,Male,46.0,21.0,2.0,0.0,Standard,Annual,911.1,7.0,0.0
444828.0,43.0,Male,44.0,7.0,3.0,11.0,Basic,Annual,640.14,11.0,0.0
444829.0,32.0,Male,25.0,5.0,0.0,7.0,Premium,Annual,861.25,2.0,0.0
444830.0,47.0,Male,4.0,16.0,1.0,20.0,Premium,Quarterly,653.58,4.0,0.0
444831.0,41.0,Male,42.0,1.0,1.0,1.0,Basic,Quarterly,847.37,18.0,0.0
444832.0,25.0,Male,58.0,23.0,1.0,7.0,Standard,Quarterly,507.98,20.0,0.0
444833.0,25.0,Female,38.0,23.0,0.0,7.0,Basic,Annual,909.56,14.0,0.0
444834.0,42.0,Male,35.0,24.0,1.0,6.0,Basic,Annual,656.25,26.0,0.0
444835.0,42.0,Female,30.0,15.0,1.0,12.0,Premium,Quarterly,847.02,3.0,0.0
444836.0,47.0,Male,2.0,28.0,2.0,18.0,Standard,Quarterly,700.05,24.0,0.0
444837.0,21.0,Male,29.0,13.0,0.0,16.0,Basic,Quarterly,619.43,5.0,0.0
444838.0,22.0,Male,56.0,5.0,1.0,2.0,Premium,Quarterly,660.21,22.0,0.0
444839.0,31.0,Male,37.0,14.0,0.0,6.0,Standard,Quarterly,575.16,22.0,0.0
444840.0,42.0,Female,24.0,14.0,2.0,15.0,Standard,Annual,927.09,8.0,0.0
444841.0,18.0,Female,36.0,7.0,0.0,5.0,Premium,Annual,971.29,15.0,0.0
444842.0,45.0,Male,39.0,25.0,2.0,17.0,Premium,Annual,730.53,13.0,0.0
444843.0,31.0,Male,22.0,12.0,3.0,12.0,Standard,Annual,962.41,7.0,0.0
444844.0,47.0,Female,36.0,3.0,3.0,4.0,Premium,Annual,563.97,11.0,0.0
444845.0,37.0,Male,30.0,12.0,3.0,2.0,Premium,Quarterly,585.24,27.0,0.0
444846.0,27.0,Male,5.0,11.0,1.0,19.0,Premium,Quarterly,710.89,20.0,0.0
444847.0,30.0,Male,1.0,11.0,2.0,12.0,Standard,Quarterly,774.41,12.0,0.0
444848.0,29.0,Male,58.0,20.0,0.0,8.0,Standard,Annual,926.42,27.0,0.0
444849.0,40.0,Female,6.0,12.0,4.0,5.0,Standard,Quarterly,653.52,8.0,0.0
444850.0,19.0,Female,29.0,19.0,1.0,9.0,Standard,Quarterly,839.15,6.0,0.0
444851.0,46.0,Male,9.0,16.0,3.0,8.0,Basic,Quarterly,788.16,15.0,0.0
444852.0,33.0,Male,1.0,21.0,3.0,12.0,Standard,Annual,579.44,14.0,0.0
444853.0,39.0,Male,25.0,22.0,2.0,6.0,Basic,Annual,695.37,27.0,0.0
444854.0,46.0,Male,60.0,6.0,2.0,15.0,Premium,Quarterly,838.35,1.0,0.0
444855.0,21.0,Male,6.0,20.0,2.0,16.0,Premium,Annual,911.09,14.0,0.0
444856.0,35.0,Male,31.0,14.0,0.0,7.0,Standard,Annual,995.37,23.0,0.0
444857.0,30.0,Male,58.0,16.0,1.0,0.0,Premium,Annual,643.37,20.0,0.0
444858.0,21.0,Male,56.0,29.0,0.0,1.0,Standard,Quarterly,675.24,17.0,0.0
444859.0,29.0,Female,8.0,22.0,1.0,7.0,Standard,Annual,746.28,10.0,0.0
444860.0,31.0,Male,31.0,24.0,3.0,4.0,Standard,Annual,501.41,4.0,0.0
444861.0,20.0,Male,50.0,26.0,1.0,9.0,Standard,Annual,568.52,22.0,0.0
444862.0,25.0,Male,59.0,2.0,2.0,12.0,Premium,Annual,805.43,7.0,0.0
444863.0,20.0,Female,44.0,30.0,0.0,10.0,Basic,Annual,558.77,14.0,0.0
444864.0,29.0,Male,10.0,9.0,0.0,18.0,Basic,Annual,840.54,17.0,0.0
444865.0,44.0,Male,9.0,24.0,0.0,10.0,Premium,Annual,534.17,16.0,0.0
444866.0,41.0,Female,54.0,15.0,3.0,10.0,Basic,Quarterly,804.83,8.0,0.0
444867.0,38.0,Male,6.0,9.0,1.0,15.0,Premium,Quarterly,575.86,2.0,0.0
444868.0,36.0,Female,49.0,17.0,2.0,14.0,Standard,Annual,997.05,7.0,0.0
444869.0,47.0,Female,10.0,24.0,3.0,20.0,Basic,Quarterly,560.47,14.0,0.0
444870.0,36.0,Male,32.0,26.0,0.0,17.0,Standard,Annual,595.62,20.0,0.0
444871.0,48.0,Male,1.0,23.0,2.0,0.0,Standard,Annual,984.65,26.0,0.0
444872.0,35.0,Male,40.0,4.0,2.0,0.0,Basic,Quarterly,947.25,15.0,0.0
444873.0,32.0,Female,48.0,21.0,3.0,5.0,Basic,Annual,765.26,1.0,0.0
444874.0,20.0,Male,10.0,13.0,1.0,10.0,Premium,Annual,713.71,12.0,0.0
444875.0,42.0,Male,16.0,30.0,2.0,13.0,Premium,Annual,971.25,19.0,0.0
444876.0,37.0,Male,15.0,17.0,3.0,14.0,Standard,Annual,717.75,10.0,0.0
444877.0,50.0,Male,30.0,16.0,3.0,17.0,Standard,Quarterly,878.06,1.0,0.0
444878.0,30.0,Male,50.0,23.0,1.0,12.0,Basic,Quarterly,510.52,9.0,0.0
444879.0,32.0,Male,44.0,15.0,1.0,0.0,Basic,Quarterly,789.02,19.0,0.0
444880.0,20.0,Female,24.0,13.0,2.0,4.0,Standard,Annual,912.13,11.0,0.0
444881.0,44.0,Male,31.0,1.0,3.0,3.0,Basic,Quarterly,740.37,14.0,0.0
444882.0,48.0,Female,45.0,17.0,0.0,14.0,Premium,Annual,681.64,9.0,0.0
444883.0,32.0,Male,23.0,25.0,2.0,20.0,Basic,Annual,616.64,13.0,0.0
444884.0,31.0,Male,12.0,29.0,2.0,5.0,Basic,Annual,781.77,14.0,0.0
444885.0,33.0,Female,50.0,29.0,0.0,6.0,Basic,Quarterly,858.39,12.0,0.0
444886.0,28.0,Female,25.0,6.0,0.0,19.0,Standard,Quarterly,767.54,10.0,0.0
444887.0,44.0,Male,47.0,1.0,1.0,20.0,Basic,Annual,915.16,27.0,0.0
444888.0,21.0,Male,36.0,28.0,0.0,6.0,Basic,Annual,922.71,16.0,0.0
444889.0,26.0,Female,2.0,18.0,1.0,13.0,Premium,Annual,547.3,4.0,0.0
444890.0,18.0,Female,23.0,28.0,1.0,5.0,Standard,Quarterly,612.14,4.0,0.0
444891.0,42.0,Male,24.0,28.0,4.0,14.0,Basic,Annual,996.92,6.0,0.0
444892.0,21.0,Male,25.0,25.0,1.0,9.0,Basic,Quarterly,920.76,25.0,0.0
444893.0,29.0,Male,39.0,1.0,0.0,13.0,Basic,Quarterly,738.43,10.0,0.0
444894.0,48.0,Male,57.0,20.0,1.0,14.0,Basic,Annual,928.38,17.0,0.0
444895.0,35.0,Male,28.0,17.0,3.0,0.0,Standard,Annual,843.57,29.0,0.0
444896.0,29.0,Male,47.0,16.0,0.0,20.0,Basic,Annual,869.18,25.0,0.0
444897.0,22.0,Male,44.0,11.0,2.0,1.0,Premium,Annual,882.13,25.0,0.0
444898.0,21.0,Male,56.0,10.0,1.0,1.0,Basic,Annual,935.67,7.0,0.0
444899.0,45.0,Male,13.0,12.0,0.0,19.0,Basic,Annual,958.9,19.0,0.0
444900.0,44.0,Male,50.0,18.0,3.0,19.0,Basic,Annual,639.49,16.0,0.0
444901.0,25.0,Male,37.0,29.0,2.0,20.0,Basic,Quarterly,594.5,25.0,0.0
444902.0,39.0,Male,39.0,20.0,2.0,6.0,Basic,Annual,574.35,21.0,0.0
444903.0,43.0,Male,56.0,4.0,4.0,8.0,Basic,Quarterly,653.85,18.0,0.0
444904.0,37.0,Male,2.0,30.0,3.0,7.0,Standard,Quarterly,632.91,21.0,0.0
444905.0,46.0,Male,35.0,14.0,4.0,12.0,Premium,Annual,736.12,4.0,0.0
444906.0,30.0,Male,39.0,5.0,1.0,8.0,Basic,Quarterly,534.39,14.0,0.0
444907.0,46.0,Male,49.0,23.0,4.0,13.0,Standard,Annual,785.5,5.0,0.0
444908.0,39.0,Male,39.0,25.0,1.0,11.0,Premium,Quarterly,976.22,4.0,0.0
444909.0,20.0,Male,48.0,26.0,0.0,16.0,Premium,Annual,690.09,4.0,0.0
444910.0,37.0,Male,27.0,29.0,1.0,2.0,Premium,Quarterly,764.17,9.0,0.0
444911.0,30.0,Male,21.0,24.0,3.0,7.0,Premium,Quarterly,663.55,5.0,0.0
444912.0,35.0,Male,17.0,23.0,3.0,18.0,Standard,Quarterly,845.1,10.0,0.0
444913.0,46.0,Male,50.0,16.0,3.0,9.0,Basic,Annual,883.11,19.0,0.0
444914.0,20.0,Male,2.0,17.0,2.0,19.0,Standard,Annual,930.58,22.0,0.0
444915.0,46.0,Male,13.0,29.0,1.0,10.0,Basic,Annual,896.53,2.0,0.0
444916.0,23.0,Male,59.0,13.0,0.0,0.0,Standard,Quarterly,714.68,28.0,0.0
444917.0,23.0,Male,56.0,26.0,1.0,20.0,Premium,Quarterly,771.79,9.0,0.0
444918.0,31.0,Male,16.0,13.0,0.0,6.0,Premium,Annual,825.78,25.0,0.0
444919.0,40.0,Male,47.0,18.0,0.0,15.0,Standard,Quarterly,969.11,30.0,0.0
444920.0,48.0,Male,5.0,30.0,3.0,2.0,Standard,Quarterly,602.46,27.0,0.0
444921.0,43.0,Male,53.0,25.0,2.0,14.0,Standard,Annual,823.7,19.0,0.0
444922.0,48.0,Male,42.0,24.0,4.0,15.0,Premium,Annual,587.79,9.0,0.0
444923.0,45.0,Male,10.0,17.0,1.0,9.0,Standard,Annual,569.28,27.0,0.0
444924.0,28.0,Male,35.0,27.0,1.0,6.0,Basic,Quarterly,692.11,30.0,0.0
444925.0,49.0,Female,1.0,21.0,2.0,13.0,Premium,Quarterly,551.5,15.0,0.0
444926.0,33.0,Female,21.0,25.0,2.0,15.0,Basic,Annual,919.15,8.0,0.0
444927.0,18.0,Male,16.0,28.0,1.0,9.0,Premium,Annual,864.2,12.0,0.0
444928.0,40.0,Male,47.0,23.0,3.0,20.0,Basic,Annual,807.3,19.0,0.0
444929.0,32.0,Male,59.0,27.0,0.0,10.0,Standard,Annual,683.26,2.0,0.0
444930.0,19.0,Male,3.0,28.0,1.0,10.0,Standard,Quarterly,547.26,22.0,0.0
444931.0,42.0,Male,30.0,30.0,0.0,8.0,Basic,Quarterly,973.68,2.0,0.0
444932.0,29.0,Male,25.0,30.0,1.0,19.0,Basic,Annual,810.84,17.0,0.0
444933.0,47.0,Male,42.0,29.0,0.0,14.0,Standard,Quarterly,869.26,17.0,0.0
444934.0,30.0,Male,14.0,18.0,2.0,14.0,Premium,Annual,690.19,25.0,0.0
444935.0,43.0,Male,8.0,27.0,2.0,8.0,Premium,Quarterly,814.1,23.0,0.0
444936.0,42.0,Male,12.0,13.0,1.0,9.0,Standard,Quarterly,924.68,12.0,0.0
444937.0,43.0,Male,54.0,20.0,2.0,13.0,Standard,Quarterly,630.01,17.0,0.0
444938.0,20.0,Male,25.0,28.0,0.0,17.0,Premium,Quarterly,825.68,15.0,0.0
444939.0,39.0,Male,41.0,14.0,1.0,20.0,Basic,Annual,842.8,10.0,0.0
444940.0,33.0,Female,6.0,9.0,0.0,9.0,Basic,Annual,880.3,3.0,0.0
444941.0,30.0,Male,7.0,8.0,1.0,6.0,Premium,Quarterly,735.65,29.0,0.0
444942.0,22.0,Male,45.0,24.0,1.0,15.0,Premium,Annual,521.21,10.0,0.0
444943.0,26.0,Male,32.0,6.0,0.0,1.0,Standard,Annual,758.1,15.0,0.0
444944.0,48.0,Female,51.0,20.0,0.0,11.0,Standard,Quarterly,534.0,12.0,0.0
444945.0,37.0,Male,51.0,29.0,2.0,18.0,Premium,Quarterly,873.64,8.0,0.0
444946.0,42.0,Male,42.0,24.0,4.0,0.0,Standard,Quarterly,940.8,9.0,0.0
444947.0,45.0,Female,7.0,9.0,2.0,11.0,Basic,Annual,613.61,7.0,0.0
444948.0,43.0,Female,1.0,26.0,4.0,9.0,Premium,Annual,706.19,10.0,0.0
444949.0,23.0,Male,16.0,11.0,1.0,19.0,Basic,Quarterly,554.74,17.0,0.0
444950.0,33.0,Male,22.0,17.0,2.0,16.0,Premium,Quarterly,856.35,11.0,0.0
444951.0,24.0,Female,28.0,23.0,2.0,20.0,Basic,Annual,767.64,4.0,0.0
444952.0,50.0,Female,55.0,7.0,3.0,7.0,Basic,Quarterly,643.03,6.0,0.0
444953.0,29.0,Male,21.0,26.0,0.0,10.0,Basic,Annual,673.06,5.0,0.0
444954.0,40.0,Male,22.0,25.0,0.0,0.0,Standard,Annual,628.81,16.0,0.0
444955.0,41.0,Male,46.0,13.0,0.0,9.0,Standard,Annual,888.17,27.0,0.0
444956.0,25.0,Female,48.0,9.0,2.0,17.0,Basic,Quarterly,697.83,3.0,0.0
444957.0,36.0,Male,56.0,11.0,2.0,1.0,Standard,Quarterly,527.21,10.0,0.0
444958.0,30.0,Female,19.0,21.0,0.0,12.0,Standard,Quarterly,601.48,9.0,0.0
444959.0,31.0,Female,39.0,13.0,2.0,8.0,Basic,Quarterly,970.18,5.0,0.0
444960.0,39.0,Female,54.0,22.0,1.0,3.0,Premium,Quarterly,940.75,6.0,0.0
444961.0,45.0,Male,6.0,28.0,3.0,15.0,Standard,Quarterly,728.5,5.0,0.0
444962.0,33.0,Male,3.0,24.0,2.0,14.0,Standard,Annual,810.49,18.0,0.0
444963.0,21.0,Male,41.0,24.0,0.0,0.0,Premium,Annual,923.86,28.0,0.0
444964.0,26.0,Female,17.0,17.0,1.0,14.0,Standard,Quarterly,725.67,3.0,0.0
444965.0,26.0,Male,37.0,26.0,1.0,19.0,Standard,Annual,524.09,4.0,0.0
444966.0,41.0,Male,50.0,7.0,1.0,10.0,Standard,Annual,597.53,1.0,0.0
444967.0,43.0,Male,54.0,6.0,1.0,7.0,Basic,Annual,995.73,6.0,0.0
444968.0,40.0,Female,22.0,24.0,4.0,19.0,Standard,Quarterly,958.76,15.0,0.0
444969.0,21.0,Female,21.0,27.0,2.0,6.0,Standard,Quarterly,733.46,9.0,0.0
444970.0,29.0,Female,45.0,10.0,2.0,16.0,Standard,Annual,552.69,9.0,0.0
444971.0,29.0,Female,47.0,2.0,0.0,19.0,Standard,Annual,799.21,10.0,0.0
444972.0,35.0,Male,58.0,17.0,0.0,9.0,Standard,Annual,845.93,25.0,0.0
444973.0,36.0,Male,30.0,3.0,1.0,19.0,Standard,Quarterly,838.98,2.0,0.0
444974.0,38.0,Male,22.0,27.0,2.0,11.0,Standard,Quarterly,565.76,27.0,0.0
444975.0,41.0,Male,11.0,6.0,4.0,17.0,Premium,Annual,638.89,2.0,0.0
444976.0,45.0,Female,52.0,10.0,2.0,10.0,Premium,Annual,688.53,9.0,0.0
444977.0,47.0,Male,36.0,18.0,0.0,3.0,Basic,Quarterly,748.66,11.0,0.0
444978.0,41.0,Male,48.0,12.0,3.0,15.0,Premium,Quarterly,872.94,11.0,0.0
444979.0,47.0,Male,29.0,29.0,0.0,15.0,Standard,Quarterly,502.99,1.0,0.0
444980.0,29.0,Male,59.0,12.0,2.0,9.0,Standard,Annual,620.02,22.0,0.0
444981.0,42.0,Female,6.0,28.0,1.0,2.0,Standard,Annual,643.6,8.0,0.0
444982.0,40.0,Male,38.0,8.0,0.0,1.0,Premium,Quarterly,723.9,16.0,0.0
444983.0,45.0,Male,44.0,17.0,0.0,9.0,Premium,Quarterly,576.85,29.0,0.0
444984.0,41.0,Male,26.0,6.0,4.0,4.0,Premium,Quarterly,543.91,21.0,0.0
444985.0,48.0,Male,5.0,8.0,1.0,4.0,Standard,Annual,519.21,3.0,0.0
444986.0,44.0,Male,6.0,20.0,3.0,5.0,Standard,Annual,525.22,22.0,0.0
444987.0,28.0,Female,44.0,24.0,1.0,1.0,Premium,Annual,929.06,2.0,0.0
444988.0,48.0,Male,45.0,19.0,4.0,5.0,Standard,Quarterly,529.75,16.0,0.0
444989.0,33.0,Male,51.0,7.0,1.0,12.0,Standard,Quarterly,580.92,6.0,0.0
444990.0,48.0,Male,53.0,5.0,4.0,5.0,Standard,Annual,577.95,17.0,0.0
444991.0,41.0,Male,43.0,10.0,2.0,16.0,Standard,Quarterly,704.98,6.0,0.0
444992.0,43.0,Male,54.0,21.0,1.0,17.0,Premium,Annual,578.62,29.0,0.0
444993.0,19.0,Female,43.0,17.0,0.0,10.0,Premium,Annual,752.39,11.0,0.0
444994.0,38.0,Female,29.0,12.0,1.0,0.0,Basic,Quarterly,582.56,1.0,0.0
444995.0,44.0,Male,22.0,22.0,1.0,8.0,Basic,Quarterly,949.57,16.0,0.0
444996.0,38.0,Male,60.0,28.0,2.0,7.0,Standard,Annual,997.49,25.0,0.0
444997.0,45.0,Male,48.0,14.0,4.0,1.0,Standard,Quarterly,519.32,2.0,0.0
444998.0,28.0,Male,32.0,27.0,0.0,19.0,Standard,Quarterly,662.51,19.0,0.0
444999.0,19.0,Female,7.0,2.0,1.0,4.0,Premium,Annual,914.52,3.0,0.0
445000.0,40.0,Male,3.0,25.0,3.0,5.0,Standard,Annual,893.39,12.0,0.0
445001.0,32.0,Male,29.0,6.0,0.0,14.0,Standard,Quarterly,908.25,6.0,0.0
219.0,65.0,Male,44.0,4.0,10.0,28.0,Standard,Quarterly,890.0,15.0,1.0
220.0,35.0,Male,21.0,26.0,7.0,13.0,Basic,Monthly,570.0,17.0,1.0
221.0,33.0,Female,43.0,12.0,10.0,13.0,Standard,Annual,204.0,9.0,1.0
222.0,27.0,Female,40.0,6.0,6.0,2.0,Basic,Annual,595.0,10.0,1.0
223.0,38.0,Female,47.0,11.0,3.0,5.0,Basic,Monthly,788.0,4.0,1.0
224.0,65.0,Male,33.0,13.0,2.0,23.0,Standard,Annual,142.0,27.0,1.0
225.0,47.0,Female,37.0,1.0,5.0,8.0,Premium,Quarterly,798.0,19.0,1.0
226.0,20.0,Male,7.0,7.0,2.0,16.0,Basic,Quarterly,867.0,24.0,0.0
227.0,60.0,Male,14.0,13.0,1.0,21.0,Standard,Quarterly,904.0,6.0,1.0
228.0,44.0,Male,2.0,27.0,7.0,12.0,Premium,Quarterly,936.0,3.0,1.0
229.0,25.0,Male,19.0,6.0,9.0,1.0,Standard,Quarterly,759.0,4.0,1.0
230.0,46.0,Female,43.0,7.0,10.0,27.0,Basic,Annual,134.0,1.0,1.0
231.0,31.0,Male,46.0,13.0,3.0,20.0,Basic,Annual,211.0,7.0,1.0
232.0,34.0,Female,21.0,13.0,1.0,27.0,Premium,Quarterly,910.0,21.0,1.0
233.0,60.0,Female,44.0,25.0,7.0,23.0,Basic,Quarterly,944.0,30.0,1.0
234.0,33.0,Female,40.0,26.0,3.0,22.0,Standard,Annual,293.0,30.0,1.0
235.0,54.0,Female,19.0,26.0,2.0,3.0,Premium,Quarterly,656.0,20.0,1.0
236.0,33.0,Female,1.0,1.0,7.0,18.0,Basic,Monthly,411.0,16.0,1.0
237.0,45.0,Female,53.0,6.0,2.0,13.0,Basic,Quarterly,841.0,21.0,1.0
238.0,44.0,Female,18.0,14.0,4.0,2.0,Basic,Quarterly,249.0,9.0,1.0
239.0,43.0,Male,29.0,16.0,6.0,20.0,Basic,Quarterly,493.0,23.0,1.0
240.0,44.0,Female,34.0,26.0,4.0,12.0,Premium,Annual,353.0,16.0,1.0
241.0,22.0,Male,24.0,12.0,0.0,30.0,Standard,Annual,857.0,7.0,1.0
242.0,46.0,Female,19.0,7.0,5.0,4.0,Basic,Monthly,771.0,21.0,1.0
243.0,34.0,Female,20.0,29.0,0.0,4.0,Basic,Annual,580.0,4.0,0.0
244.0,41.0,Male,56.0,2.0,4.0,24.0,Premium,Quarterly,353.0,16.0,1.0
245.0,54.0,Female,33.0,19.0,1.0,19.0,Basic,Quarterly,802.0,6.0,1.0
246.0,44.0,Female,50.0,19.0,5.0,28.0,Standard,Monthly,618.0,24.0,1.0
247.0,21.0,Male,58.0,4.0,10.0,16.0,Basic,Monthly,985.0,10.0,1.0
248.0,55.0,Male,17.0,5.0,3.0,19.0,Premium,Monthly,957.0,8.0,1.0
249.0,50.0,Male,37.0,18.0,0.0,23.0,Basic,Annual,148.0,25.0,1.0
250.0,29.0,Female,56.0,12.0,9.0,25.0,Premium,Monthly,144.0,19.0,1.0
251.0,22.0,Female,18.0,25.0,6.0,28.0,Premium,Monthly,494.0,27.0,1.0
252.0,49.0,Male,18.0,20.0,0.0,4.0,Premium,Quarterly,642.0,5.0,0.0
253.0,51.0,Female,51.0,16.0,5.0,11.0,Standard,Annual,213.0,27.0,1.0
254.0,21.0,Male,46.0,13.0,0.0,23.0,Basic,Monthly,823.0,18.0,1.0
255.0,20.0,Male,30.0,15.0,8.0,6.0,Standard,Monthly,582.0,29.0,1.0
256.0,58.0,Female,51.0,23.0,0.0,2.0,Standard,Monthly,782.0,21.0,1.0
257.0,53.0,Female,1.0,4.0,7.0,24.0,Premium,Annual,598.0,4.0,1.0
258.0,21.0,Male,17.0,29.0,7.0,28.0,Standard,Monthly,990.0,28.0,1.0
259.0,62.0,Female,25.0,20.0,10.0,23.0,Basic,Annual,784.0,23.0,1.0
260.0,44.0,Male,3.0,19.0,0.0,12.0,Standard,Annual,268.0,1.0,1.0
261.0,27.0,Male,18.0,16.0,6.0,4.0,Standard,Annual,575.0,11.0,1.0
262.0,64.0,Male,60.0,26.0,3.0,9.0,Basic,Quarterly,783.0,30.0,1.0
263.0,60.0,Male,34.0,13.0,5.0,7.0,Standard,Monthly,504.0,24.0,1.0
264.0,21.0,Male,20.0,1.0,1.0,7.0,Premium,Quarterly,326.0,8.0,1.0
265.0,53.0,Female,30.0,23.0,3.0,30.0,Standard,Monthly,588.0,22.0,1.0
266.0,36.0,Female,52.0,2.0,3.0,13.0,Basic,Quarterly,486.0,25.0,1.0
267.0,62.0,Female,22.0,24.0,9.0,23.0,Premium,Monthly,922.0,4.0,1.0
268.0,22.0,Female,35.0,5.0,2.0,11.0,Basic,Quarterly,892.0,30.0,1.0
269.0,65.0,Female,16.0,7.0,5.0,20.0,Basic,Annual,165.0,15.0,1.0
270.0,58.0,Female,29.0,5.0,5.0,26.0,Standard,Quarterly,262.0,2.0,1.0
271.0,54.0,Male,56.0,7.0,7.0,4.0,Standard,Annual,206.0,20.0,1.0
272.0,32.0,Female,9.0,12.0,4.0,30.0,Premium,Quarterly,936.0,23.0,1.0
273.0,49.0,Male,14.0,16.0,9.0,24.0,Basic,Monthly,285.0,23.0,1.0
274.0,64.0,Male,25.0,20.0,0.0,23.0,Standard,Annual,141.0,12.0,1.0
275.0,47.0,Female,56.0,27.0,5.0,5.0,Standard,Monthly,803.0,21.0,1.0
276.0,35.0,Male,57.0,11.0,4.0,21.0,Standard,Annual,532.0,12.0,1.0
277.0,63.0,Male,44.0,15.0,0.0,3.0,Premium,Quarterly,752.0,26.0,1.0
278.0,48.0,Female,36.0,20.0,1.0,11.0,Standard,Monthly,674.0,25.0,1.0
279.0,54.0,Male,3.0,17.0,4.0,27.0,Standard,Annual,401.0,21.0,1.0
280.0,18.0,Male,7.0,27.0,8.0,2.0,Premium,Monthly,146.0,29.0,1.0
281.0,46.0,Male,9.0,26.0,0.0,28.0,Standard,Quarterly,569.0,27.0,1.0
282.0,52.0,Male,33.0,28.0,7.0,11.0,Basic,Quarterly,726.0,27.0,1.0
283.0,31.0,Female,50.0,10.0,7.0,11.0,Premium,Monthly,404.0,26.0,1.0
284.0,18.0,Female,26.0,7.0,9.0,11.0,Standard,Quarterly,795.0,26.0,1.0
285.0,46.0,Female,48.0,18.0,1.0,29.0,Basic,Monthly,817.0,5.0,1.0
286.0,28.0,Male,12.0,6.0,8.0,9.0,Premium,Quarterly,297.0,27.0,1.0
287.0,29.0,Female,38.0,20.0,5.0,26.0,Standard,Monthly,563.0,13.0,1.0
288.0,61.0,Male,27.0,19.0,2.0,11.0,Standard,Annual,225.0,8.0,1.0
289.0,35.0,Female,46.0,16.0,1.0,10.0,Standard,Monthly,411.0,12.0,1.0
290.0,19.0,Female,48.0,4.0,10.0,3.0,Basic,Monthly,684.0,3.0,1.0
291.0,42.0,Female,8.0,9.0,6.0,3.0,Premium,Annual,704.0,26.0,1.0
